Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
18228,18229,Steakburger_Gran_Via,5,Positive,review_656317370,Excellent restaurant,Excellent burgersGreat atmosphereExcellent serviceReasonable pricesGreat locationhighly recommend,Excellent burgersGreat atmosphereExcellent serviceReasonable pricesGreat locationhighly recommend,2019-03-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or280-Steakburger_Gran_Via-Madrid.html,UID_16461,0.0,0.446,0.554,0.7351,1.0,1.0,0.0,97,0,0.0,0,0,False,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7,7,13.0,0,0,excel burgersgreat atmosphereexcel servicereason pricesgreat locationhighli recommend,very good review,5,Spanish
18229,18230,Steakburger_Gran_Via,5,Positive,review_655945057,Excellent burger,"This restaurant is right by our hotel and we as Americans were craving a big juicy burger.  It did not disappoint!  It was juicy, flavorful, and huge!  Just how a burger should be!  I would recommend this place!  Service was also good!  Especially Aitor!","This restaurant is right by our hotel and we as Americans were craving a big juicy burger.  It did not disappoint!  It was juicy, flavorful, and huge!  Just how a burger should be!  I would recommend this place!  Service was also good!  Especially Aitor!",2019-03-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or280-Steakburger_Gran_Via-Madrid.html,UID_16462,0.0,0.782,0.218,0.8786,0.3883928571428571,0.6271428571428571,0.2909333333333333,254,22,0.0866141732283464,6,9,False,11,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,44,40,4.659090909090909,0,0,restaur right hotel american crave big juici burger disappoint juici flavor huge burger would recommend place servic also good especi aitor,good review,4,American
18230,18231,Taberna_Mas_Al_Sur,5,Positive,review_715553740,So tasty food,"Friendly stuff, good prices and very tasty food. Close to the Atocha station. Nice to visit you!! :)","Friendly stuff, good prices and very tasty food. Close to the Atocha station. Nice to visit you!! :)",2019-10-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16463,0.0,0.529,0.471,0.9097,0.5425,0.68,0.4388333333333333,100,5,0.05,2,7,False,8,0.1,0.2,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,18,17,4.611111111111111,0,0,friendli stuff good price tasti food close atocha station nice visit,good review,4,Spanish
18231,18232,Taberna_Mas_Al_Sur,5,Positive,review_715538621,Amazing food for a great price!,"We came here on a friend's recommendation for a tapas bar and it was the best place we went in Madrid for food. We had the croquet as, huevos rotos and steak with potatoes and a cheese sauce (I forget the menu name for the...","We came here on a friend's recommendation for a tapas bar and it was the best place we went in Madrid for food. We had the croquet as, huevos rotos and steak with potatoes and a cheese sauce (I forget the menu name for the steak). We were helped by Dimar, Luis, and Miguel who were very warm and friendly and definitely added to the atmosphere of the place. We will definitely eat here again the next time we are in Madrid.",2019-10-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16464,0.02,0.816,0.164,0.924,0.3591666666666667,0.43,0.7694666666666666,423,44,0.1040189125295508,0,10,False,21,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,82,59,4.170731707317073,0,0,came friend recommend tapa bar best place went madrid food croquet huevo roto steak potato chees sauc forget menu name steak help dimar lui miguel warm friendli definit ad atmospher place definit eat next time madrid,good review,4,Spanish
18232,18233,Taberna_Mas_Al_Sur,5,Positive,review_715469434,Great place for paellas,Morning team is amazing. Great for lunch! The staff is really friendly and good location on youe way to Reina Sofia,Morning team is amazing. Great for lunch! The staff is really friendly and good location on youe way to Reina Sofia,2019-10-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16465,0.0,0.534,0.466,0.9418,0.66875,0.6875,0.09145,115,7,0.0608695652173913,1,2,False,9,0.2,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,21,20,4.523809523809524,0,0,morn team amaz great lunch staff realli friendli good locat youe way reina sofia,good review,4,Spanish
18233,18234,Taberna_Mas_Al_Sur,5,Positive,review_715439110,Lovely nice food with great hospitality,"Dimar is a handsome and nice waiter. The food is very tasty and if you go late, you have to start queue up. So come early for your nice meal.","Dimar is a handsome and nice waiter. The food is very tasty and if you go late, you have to start queue up. So come early for your nice meal.",2019-10-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16466,0.0,0.754,0.246,0.8316,0.2833333333333334,0.6999999999999998,0.56995,141,15,0.1063829787234042,0,4,False,8,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,30,26,3.7333333333333334,0,0,dimar handsom nice waiter food tasti go late start queue come earli nice meal,very good review,5,Spanish
18234,18235,Taberna_Mas_Al_Sur,5,Positive,review_715309322,Paella in madrid,The first meal i want to have on my visit to madrid is paella... lucky enough to find taberna mas al sur. Their paella looks good and taste even better!Night team is amazing!,The first meal i want to have on my visit to madrid is paella... lucky enough to find taberna mas al sur. Their paella looks good and taste even better!Night team is amazing!,2019-10-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16467,0.0,0.718,0.282,0.8856,0.4066666666666666,0.6333333333333333,0.3298,174,13,0.0747126436781609,2,6,False,15,0.1,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,33,30,4.303030303030303,0,0,first meal want visit madrid paella lucki enough find taberna ma al sur paella look good tast even better night team amaz,good review,4,Spanish
18235,18236,Taberna_Mas_Al_Sur,4,Positive,review_715044044,"Good spot, friendly service and good food",We had a group of 20 dine here and Giselle made us very welcome. Fast and friendly service. Would return.,We had a group of 20 dine here and Giselle made us very welcome. Fast and friendly service. Would return.,2019-10-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or220-Taberna_Mas_Al_Sur-Madrid.html,UID_16468,0.0,0.735,0.265,0.7574,0.525,0.7000000000000001,0.25475,105,8,0.0761904761904762,0,3,False,5,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,20,19,4.3,0,0,group dine gisel made us welcom fast friendli servic would return,good review,4,French
18236,18237,Inclan_Brutal_Bar,5,Positive,review_523754074,"Oh, the hospitality!","Service was impeccable! Christian treated us to the menu of the day and drinks. Inexpensive yet appetizing, AND the house offered us Spanish shooters along with extra sangria to keep the party going! Definitely coming back. Thx Brutal Bar","Service was impeccable! Christian treated us to the menu of the day and drinks. Inexpensive yet appetizing, AND the house offered us Spanish shooters along with extra sangria to keep the party going! Definitely coming back. Thx Brutal Bar",2017-09-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_16469,0.086,0.736,0.178,0.5242,0.0328124999999999,0.36875,0.3241499999999999,238,11,0.0462184873949579,2,5,False,12,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,39,34,5.128205128205129,0,0,servic impecc christian treat us menu day drink inexpens yet appet hous offer us spanish shooter along extra sangria keep parti go definit come back thx brutal bar,very good review,5,Spanish
18237,18238,Inclan_Brutal_Bar,5,Positive,review_523556243,Authentic Spanish cuisine,"The restaurant is located in old Madrid, near Santa Ana square and close to Puerto del Sol. Valentina and her colleagues provided superb service, lots of attention and a welcoming atmosphere. The menu offered excellent Spanish tapas - ham croquettes, delicious sliced pork tenderloin, octopus...","The restaurant is located in old Madrid, near Santa Ana square and close to Puerto del Sol. Valentina and her colleagues provided superb service, lots of attention and a welcoming atmosphere. The menu offered excellent Spanish tapas - ham croquettes, delicious sliced pork tenderloin, octopus with smoked paprika, tuna sabicha and buritta stuffed with pesto on basilicum leaves... The gazpacho was outstanding...For dessert we had pancota infused with green tee. Authentic Spanish cuisine, cooked to perfection in a very friendly and warm atmosphere and beautiful decor.",2017-09-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_10698,0.011,0.727,0.261,0.9808,0.4531249999999999,0.5750000000000001,0.631625,570,27,0.0473684210526315,0,17,False,20,0.0769230769230769,0.2692307692307692,0.3846153846153846,0.0384615384615384,0.1538461538461538,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,86,73,5.6395348837209305,0,0,restaur locat old madrid near santa ana squar close puerto del sol valentina colleagu provid superb servic lot attent welcom atmospher menu offer excel spanish tapa ham croquett delici slice pork tenderloin octopu smoke paprika tuna sabicha buritta stuf pesto basilicum leav gazpacho outstand dessert pancota infus green tee authent spanish cuisin cook perfect friendli warm atmospher beauti decor,good review,4,Spanish
18238,18239,Inclan_Brutal_Bar,5,Positive,review_523345809,"Great place, extremely nice waiters and excellent food!","I had dinner there last saturday night and was very impressed not only by the food but by the overall experience. Great staff and excellent food.  Great price/quality ratio.  2 people: 5-6 tapas, 4 glasses of wine, water and dessert 44€.  Recommended.","I had dinner there last saturday night and was very impressed not only by the food but by the overall experience. Great staff and excellent food.  Great price/quality ratio.  2 people: 5-6 tapas, 4 glasses of wine, water and dessert 44€.  Recommended.",2017-09-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_16470,0.0,0.641,0.359,0.9711,0.5142857142857142,0.6523809523809524,0.3925749999999999,251,16,0.0637450199203187,0,10,False,20,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,42,37,4.928571428571429,0,0,dinner last saturday night impress food overal experi great staff excel food great price qualiti ratio peopl tapa glass wine water dessert recommend,very good review,5,Spanish
18239,18240,Inclan_Brutal_Bar,5,Positive,review_523343600,Great experience,"On a busy Sunday night in Madrid, the team found us a table, and made us feel very welcome.  Thanks. Great menu, and our four dishes were all first class. Service was friendly and outstanding.  Highly recommended. We'll be back next time in Madrid.","On a busy Sunday night in Madrid, the team found us a table, and made us feel very welcome.  Thanks. Great menu, and our four dishes were all first class. Service was friendly and outstanding.  Highly recommended. We'll be back next time in Madrid.",2017-09-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_16471,0.0,0.654,0.346,0.9644,0.3385,0.4498333333333333,0.2465399999999999,248,15,0.0604838709677419,0,10,False,21,0.1666666666666666,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,44,39,4.613636363636363,0,0,busi sunday night madrid team found us tabl made us feel welcom thank great menu four dish first class servic friendli outstand highli recommend back next time madrid,very good review,5,Spanish
18240,18241,Inclan_Brutal_Bar,5,Positive,review_522823167,Tapas food to die for! ,"Superb food and service! We didn't book a table, but the manager managed to squeese us in after ten minutes waiting in the bar.","Superb food and service! We didn't book a table, but the manager managed to squeese us in after ten minutes waiting in the bar.",2017-09-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_16472,0.0,0.89,0.11,0.4295,0.5,0.5,0.6588,127,11,0.0866141732283464,1,4,False,6,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,24,22,4.333333333333333,0,0,superb food servic book tabl manag manag squees us ten minut wait bar,very good review,5,Spanish
18241,18242,Inclan_Brutal_Bar,5,Positive,review_522577525,맛있어요!!,"It is delicious and recommended restaurant.mr.oscar is very kind, smiling and good humored. 먹물 빠에야, 문어, 카스파초 먹었는데 전부 맛있어요. 소금 간은 적당하니 따로 요청안해도 될듯해요oscar 직원분이 친절하고 영어도 잘하시고 유쾌하니 최고입니다 :)","It is delicious and recommended restaurant.mr.oscar is very kind, smiling and good humored. 먹물 빠에야, 문어, 카스파초 먹었는데 전부 맛있어요. 소금 간은 적당하니 따로 요청안해도 될듯해요oscar 직원분이 친절하고 영어도 잘하시고 유쾌하니 최고입니다 :)",2017-09-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or890-Inclan_Brutal_Bar-Madrid.html,UID_16473,0.0,0.558,0.442,0.9616,0.745,0.9,0.70355,185,6,0.0324324324324324,0,9,False,5,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,33,31,4.636363636363637,0,0,delici recommend restaur mr oscar kind smile good humor oscar,very good review,5,Greek
18242,18243,Steakburger_Gran_Via,5,Positive,review_652850154,Dinner at Steakburger was amazing ! ,"Excellent service, delicious and very tasty burgers, we were served by Christian, always there to check up on us, and very nice. Recommend to everyone!!","Excellent service, delicious and very tasty burgers, we were served by Christian, always there to check up on us, and very nice. Recommend to everyone!!",2019-02-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_16474,0.0,0.602,0.398,0.9307,0.64,0.6599999999999999,0.44415,152,12,0.0789473684210526,2,7,False,9,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,5.12,0,0,excel servic delici tasti burger serv christian alway check us nice recommend everyon,very good review,5,American
18243,18244,Steakburger_Gran_Via,5,Positive,review_651864167,Exquisite ,"Meat was excellent and above our expectations and its reasonable price :)All the team was really friendly and professional, Joy helped us a lot trough our choice explaining everything in English.Era veramente sfaccimm buon","Meat was excellent and above our expectations and its reasonable price :)All the team was really friendly and professional, Joy helped us a lot trough our choice explaining everything in English.Era veramente sfaccimm buon",2019-02-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_16475,0.0,0.738,0.262,0.8999,0.4250000000000001,0.5000000000000001,0.0,222,12,0.054054054054054,0,4,False,11,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,34,30,5.5588235294117645,0,0,meat excel expect reason price team realli friendli profession joy help us lot trough choic explain everyth english era verament sfaccimm buon,good review,4,American
18244,18245,Steakburger_Gran_Via,5,Positive,review_651752232,Simply superb ,"Staff super friendly and very well trained, food I must say best I had in Madrid , had marinated steak and it was unbelievable, very good valu place I would give 10 out of 10.. Thanks to staff Dayana , Pedro,Lady for great service at...","Staff super friendly and very well trained, food I must say best I had in Madrid , had marinated steak and it was unbelievable, very good valu place  I would give 10 out of 10.. Thanks to staff Dayana , Pedro,Lady for great service at our last day in Madrid ",2019-02-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_16476,0.0,0.621,0.379,0.9769,0.3964814814814815,0.5070370370370371,0.1658,258,19,0.0736434108527131,0,7,False,20,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,50,42,4.14,0,0,staff super friendli well train food must say best madrid marin steak unbeliev good valu place would give thank staff dayana pedro ladi great servic last day madrid,very good review,5,Spanish
18245,18246,Steakburger_Gran_Via,5,Positive,review_651521648,Gorgeous food,Location of this restaurant is lovely on the Gran Via! Inside decor was very nice and lovely atmosphere. Cocktails were lush as was the food. Would definitely recommend.,Location of this restaurant is lovely on the Gran Via! Inside decor was very nice and lovely atmosphere. Cocktails were lush as was the food. Would definitely recommend.,2019-02-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_16477,0.0,0.583,0.417,0.9473,0.4009999999999999,0.6599999999999999,0.5374,169,12,0.0710059171597633,1,4,False,10,0.1,0.15,0.2,0.1,0.2,0.0,0.05,0.0,0.05,0.15,28,25,5.071428571428571,0,0,locat restaur love gran via insid decor nice love atmospher cocktail lush food would definit recommend,very good review,5,Spanish
18246,18247,Steakburger_Gran_Via,4,Positive,review_651271481,Convenient timetable. Open in a wide schedule. Proper place for meat fans !!,Proper place for meat fans. Other options are very limited. Salad is good enough but nothing extraordinary. Ambience is very nice. Very attentive service. Convenient timetable which is not so common in Europe. I went there because it seemed the best option in this area...,Proper place for meat fans. Other options are very limited. Salad is good enough but nothing extraordinary. Ambience is very nice. Very attentive service. Convenient timetable which is not so common in Europe. I went there because it seemed the best option in this area for a proper lunch at 4:30 pm after a long working day. There were other two tables and even we were few people they were very attentive. Music is very good and not loud.,2019-02-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_8824,0.017,0.806,0.176,0.9484,0.224733893557423,0.536218487394958,0.4132625,440,40,0.0909090909090909,0,10,False,22,0.1363636363636363,0.0909090909090909,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,79,65,4.582278481012659,0,0,proper place meat fan option limit salad good enough noth extraordinari ambienc nice attent servic conveni timet common europ went seem best option area proper lunch pm long work day two tabl even peopl attent music good loud,average review,3,French
18247,18248,Steakburger_Gran_Via,5,Positive,review_650585130,Amazing place,"The place is great, the food is a amazing, And the service was the best by Christian !! I will come back sure when ill be in Madrid","The place is great, the food is a amazing, And the service was the best by Christian !! I will come back sure when ill be in Madrid",2019-02-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or290-Steakburger_Gran_Via-Madrid.html,UID_16478,0.069,0.564,0.367,0.9214,0.3428571428571429,0.5484126984126984,0.52625,131,15,0.1145038167938931,2,4,False,10,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,28,25,3.7142857142857144,0,0,place great food amaz servic best christian come back sure ill madrid,very good review,5,Spanish
18248,18249,Taberna_Mas_Al_Sur,5,Positive,review_714016757,Good find. Good food,"We are so happy to find Taberna Mas Al Sur which was just walking distance from where we were staying.Service is great, fast and staff are very nice and welcoming. The place has nice vibe and has great energy & it seems like is...","We are so happy to find Taberna Mas Al Sur which was just walking distance from where we were staying. Service is great, fast and staff are very nice and welcoming. The place has nice vibe and has great energy & it seems like is a popular place among locals. Food is delicious. We ordered the gambas, risotto with mushrooms. But the best dish for us is the baby squid with salad. The prices are super affordable and some of the dishes can be ordered in half or full portions which is awesome!",2019-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or230-Taberna_Mas_Al_Sur-Madrid.html,UID_16479,0.0,0.674,0.326,0.9888,0.6228205128205128,0.7448717948717949,0.3338333333333333,492,46,0.0934959349593495,1,10,False,24,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,93,73,4.301075268817204,0,0,happi find taberna ma al sur walk distanc stay servic great fast staff nice welcom place nice vibe great energi seem like popular place among local food delici order gamba risotto mushroom best dish us babi squid salad price super afford dish order half full portion awesom,very good review,5,Italian
18249,18250,Taberna_Mas_Al_Sur,5,Positive,review_713954441,The Best of the best sangria !,"We walked in here cuz the place we are staying nearby. That staff of the night team were great! Especially dimar,gissel,miguel, and Ruben.  Friendly and service with a smile and always checking everything was ok. We ordered a jar of sangria, baby squid and Cuban...","We walked in here cuz the place we are staying nearby. That staff of the night team were great! Especially dimar,gissel,miguel, and Ruben. Friendly and service with a smile and always checking everything was ok. We ordered a jar of sangria, baby squid and Cuban beef. The sangria is the best we have had in our whole trip in Spain! The baby squid is so fresh and delicious. The Cuban beef is also fantastic , overall we had a great experience! The price was also very reasonable! Thanks again to all the staff on the night team!",2019-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or230-Taberna_Mas_Al_Sur-Madrid.html,UID_16480,0.0,0.727,0.273,0.9872,0.4785714285714286,0.5485714285714286,0.441525,528,47,0.0890151515151515,5,15,False,25,0.0,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,97,68,4.453608247422681,0,0,walk cuz place stay nearbi staff night team great especi dimar gissel miguel ruben friendli servic smile alway check everyth ok order jar sangria babi squid cuban beef sangria best whole trip spain babi squid fresh delici cuban beef also fantast overal great experi price also reason thank staff night team,very good review,5,Spanish
18250,18251,Taberna_Mas_Al_Sur,5,Positive,review_713953070,Must visit when in Madrid,Keep coming back to this restaurant because it has the best sangria ever! And I am saying that after visiting quite a few cities in Spain!! Also their desserts are not too missed as well... The passionfruit cheesecake is heavenly! We got well taken care...,"Keep coming back to this restaurant because it has the best sangria ever! And I am saying that after visiting quite a few cities in Spain!! Also their desserts are not too missed as well... The passionfruit cheesecake is heavenly! We got well taken care of by the team - Dimar, Gissel, Miguel and Ruben! I will def come back if I ever visit Madrid again.",2019-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or230-Taberna_Mas_Al_Sur-Madrid.html,UID_16481,0.0,0.763,0.237,0.9562,0.1279296875,0.1,0.40592,354,30,0.0847457627118644,5,12,False,15,0.25,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.0,66,62,4.378787878787879,0,0,keep come back restaur best sangria ever say visit quit citi spain also dessert miss well passionfruit cheesecak heavenli got well taken care team dimar gissel miguel ruben def come back ever visit madrid,very good review,5,Spanish
18251,18252,Taberna_Mas_Al_Sur,5,Positive,review_713920349,Best Sangria Ever! Food was delicious! Awesome Service.,"Had an early dinner before heading to the Prado museum.  Charming little place.  Their made to order Sangria had a “secret” mixture, with a twist of cinnamon.  Great menu selection.  We had the tempura salmon on skewers and Cuban beef. Both were delicious.  The “morning”...","Had an early dinner before heading to the Prado museum. Charming little place. Their made to order Sangria had a “secret” mixture, with a twist of cinnamon. Great menu selection. We had the tempura salmon on skewers and Cuban beef. Both were delicious. The “morning” server crew were friendly and helpful.",2019-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or230-Taberna_Mas_Al_Sur-Madrid.html,UID_16482,0.0,0.723,0.277,0.9559,0.3410714285714286,0.6785714285714286,0.5233333333333333,305,22,0.0721311475409836,0,8,False,12,0.0833333333333333,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,51,45,5.0,0,0,earli dinner head prado museum charm littl place made order sangria secret mixtur twist cinnamon great menu select tempura salmon skewer cuban beef delici morn server crew friendli help,good review,4,Spanish
18252,18253,Taberna_Mas_Al_Sur,5,Positive,review_713862631,Amazing food in an amazing place with the friendliest atmosphere !!,Honestly one of the best place to have tapas with friends.You can order half and full size meal which is perfect to share.The gambas risotto was just out of this world creamy with the perfect amount of cheese... a real treat. The Vieja...,"Honestly one of the best place to have tapas with friends. You can order half and full size meal which is perfect to share. The gambas risotto was just out of this world creamy with the perfect amount of cheese... a real treat.  The Vieja ropa, Salmon tartare, chicken curry and calamars were again delicious !!! The morning team and especially Matias were fantastic offering us little treats making this lunch even better than we ever thought possible. Thank you for this Experience!",2019-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or230-Taberna_Mas_Al_Sur-Madrid.html,UID_16483,0.0,0.662,0.338,0.9889,0.3639880952380952,0.719047619047619,0.34955,484,34,0.0702479338842975,4,13,False,23,0.1612903225806451,0.1612903225806451,0.2258064516129032,0.032258064516129,0.2258064516129032,0.032258064516129,0.032258064516129,0.064516129032258,0.032258064516129,0.032258064516129,83,70,4.831325301204819,0,0,honestli one best place tapa friend order half full size meal perfect share gamba risotto world creami perfect amount chees real treat vieja ropa salmon tartar chicken curri calamar delici morn team especi matia fantast offer us littl treat make lunch even better ever thought possibl thank experi,very good review,5,Italian
18253,18254,Inclan_Brutal_Bar,5,Positive,review_637961565,The ideal place to eat,"We ate delicious in this restaurant and waiter Nico was a very nice,relaxed man who told us quiet about the tapas and the wine.We ate tune tataki,risotto and a fresh salad and drank a glas of dry white wine.We enyoyed everything very much.We think...","We ate delicious in this restaurant and waiter Nico was a very nice,relaxed man who told us quiet about the tapas and the wine.We ate tune tataki,risotto and a fresh salad and drank a glas of dry white wine.We enyoyed everything very much. We think with a very good feeling back about this restaurant. Hendrik Smit/Josina Kraan",2018-12-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or430-Inclan_Brutal_Bar-Madrid.html,UID_16484,0.0,0.828,0.172,0.8742,0.2892592592592592,0.4192592592592593,0.3592,327,24,0.073394495412844,0,7,False,19,0.1304347826086956,0.1739130434782608,0.217391304347826,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,57,43,4.754385964912281,0,0,ate delici restaur waiter nico nice relax man told us quiet tapa wine ate tune tataki risotto fresh salad drank gla dri white wine enyoy everyth much think good feel back restaur hendrik smit josina kraan,very good review,5,Italian
18254,18255,Inclan_Brutal_Bar,4,Positive,review_637883512,Nice dinner ,"Nice place. Interesting dishes, nice atmosphere. Some dishes were great some no so much but altogether its a very nice place and worth a visit.","Nice place. Interesting dishes, nice atmosphere. Some dishes were great some no so much but altogether its a very nice place and worth a visit.",2018-12-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or430-Inclan_Brutal_Bar-Madrid.html,UID_5204,0.048,0.539,0.413,0.8804,0.54,0.65,0.19655,143,11,0.0769230769230769,0,4,False,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,23,4.76,0,0,nice place interest dish nice atmospher dish great much altogeth nice place worth visit,good review,4,American
18255,18256,Inclan_Brutal_Bar,5,Positive,review_637636961,"Excellent service, food and cocktails",We had an excellent tapas and cocktail at Inclan. Each of the four of us a had a favourite dish but they were all of a high quality. Thanks to Alex and George for their explanations of the menu and outstanding service.,We had an excellent tapas and cocktail at Inclan. Each of the four of us a had a favourite dish but they were all of a high quality. Thanks to Alex and George for their explanations of the menu and outstanding service.,2018-12-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or430-Inclan_Brutal_Bar-Madrid.html,UID_16485,0.0,0.769,0.231,0.9136,0.4649999999999999,0.65375,0.6781999999999999,218,25,0.1146788990825688,0,3,False,8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,42,33,4.214285714285714,0,0,excel tapa cocktail inclan four us favourit dish high qualiti thank alex georg explan menu outstand servic,very good review,5,Spanish
