Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
22191,22192,Meson_Restaurante_La_Mi_Venta,5,Positive,review_390829470,Delicious ,Saw this on trip advisor while walking around. nice app by the way very lucky to get a table.service from waiters was excellent couldn't do enough for you.nice atmosphere I had the Iberia pork melt in the mouth nice choice of wines settled for nice...,Saw this on trip advisor while walking around. nice app by the way very lucky to get a table.service from waiters was excellent couldn't do enough for you.nice atmosphere I had the Iberia pork melt in the mouth nice choice of wines settled for nice dry white. great night recommend this place ,2016-07-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1511527-Reviews-or630-Meson_Restaurante_La_Mi_Venta-Madrid.html,UID_19830,0.0,0.674,0.326,0.9674,0.4407407407407407,0.7611111111111111,0.5523,293,21,0.0716723549488054,0,5,False,19,0.0666666666666666,0.2,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,0.0,52,46,4.634615384615385,0,0,saw trip advisor walk around nice app way lucki get tabl servic waiter excel enough nice atmospher iberia pork melt mouth nice choic wine settl nice dri white great night recommend place,good review,4,Spanish
22192,22193,Meson_Restaurante_La_Mi_Venta,4,Positive,review_390533673,Nice meal,"Overall a nice meal, even though not everything was at the same level. The platter of cold cuts was fantastic, but the pan con tomate and the croquettes were not very pleasant. Choose wisely...","Overall a nice meal, even though not everything was at the same level. The platter of cold cuts was fantastic, but the pan con tomate and the croquettes were not very pleasant. Choose wisely...",2016-07-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1511527-Reviews-or630-Meson_Restaurante_La_Mi_Venta-Madrid.html,UID_19831,0.128,0.678,0.194,0.4248,0.1168498168498168,0.6669413919413919,0.9117,193,17,0.0880829015544041,0,7,False,6,0.125,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.125,0.0,34,30,4.705882352941177,0,0,overal nice meal even though everyth level platter cold cut fantast pan con tomat croquett pleasant choos wise,good review,4,French
22193,22194,Meson_Restaurante_La_Mi_Venta,5,Positive,review_390442836,"Visiting Madrid and the discovery of the restaurant ""La Mi Venta ""","impeccable service, friendly waiters, professional and generous with tips, great food and well presented","impeccable service, friendly waiters, professional and generous with tips, great food and well presented",2016-07-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1511527-Reviews-or630-Meson_Restaurante_La_Mi_Venta-Madrid.html,UID_19832,0.0,0.441,0.559,0.9136,0.5062500000000001,0.525,0.0,104,3,0.0288461538461538,0,3,False,6,0.0714285714285714,0.2142857142857142,0.3571428571428571,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,14,13,6.5,0,0,impecc servic friendli waiter profession gener tip great food well present,very good review,5,Spanish
22194,22195,Meson_Restaurante_La_Mi_Venta,5,Positive,review_390073975,Perfect Tapas Near The Royal Palace,We visited La Mi Venta after several favorable reviews on Trip Advisor. We were not disappointed!  We were lucky enough to score an outdoor table (had lunch around 2). We all had simple Tapas and some great Rose wine. It was a very hot day...,"We visited La Mi Venta after several favorable reviews on Trip Advisor. We were not disappointed! We were lucky enough to score an outdoor table (had lunch around 2). We all had simple Tapas and some great Rose wine. It was a very hot day but the street had a nice breeze and the tables were shaded. Service was good and if you pop inside the restaurant they have a charcoal oven where they will grill you a steak. Unfortunately, we didn't see this until after our meal. If we had more time in Madrid we would definitely go back. Have to wait for next time I guess!",2016-07-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1511527-Reviews-or630-Meson_Restaurante_La_Mi_Venta-Madrid.html,UID_4107,0.025,0.813,0.162,0.9419,0.2733630952380952,0.5886054421768707,0.2959125,565,57,0.1008849557522123,2,13,False,30,0.2068965517241379,0.1379310344827586,0.1379310344827586,0.2068965517241379,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0,0.1034482758620689,0.0344827586206896,108,86,4.2407407407407405,0,0,visit la mi venta sever favor review trip advisor disappoint lucki enough score outdoor tabl lunch around simpl tapa great rose wine hot day street nice breez tabl shade servic good pop insid restaur charcoal oven grill steak unfortun see meal time madrid would definit go back wait next time guess,good review,4,Spanish
22195,22196,Ramon_Freixa_Madrid,5,Positive,review_353942953,Cool restaurant with creative dishes,"We had an excellent lunch in Freixa Tradicio in Barcelona. The madam there was mother of Ramon, and she recommended us to visit the son's restaurant in Madrid, so we visited there. The son resembles his mother, but the style of cooking is different, and...","We had an excellent lunch in Freixa Tradicio in Barcelona. The madam there was mother of Ramon, and she recommended us to visit the son's restaurant in Madrid, so we visited there. The son resembles his mother, but the style of cooking is different, and we enjoyed a nice dinner also here in a different style. The dishes were creative and very tasty, and the service and atmosphere were also excellent as per the standard of Relais & Chateaux. Ideal for special occasions.",2016-03-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_8698,0.0,0.722,0.278,0.9833,0.4597402597402597,0.7064935064935065,0.2831999999999999,473,41,0.0866807610993657,0,12,False,21,0.0833333333333333,0.2083333333333333,0.375,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,83,64,4.710843373493976,0,0,excel lunch freixa tradicio barcelona madam mother ramon recommend us visit son restaur madrid visit son resembl mother style cook differ enjoy nice dinner also differ style dish creativ tasti servic atmospher also excel per standard relai chateaux ideal special occas,very good review,5,Spanish
22196,22197,Ramon_Freixa_Madrid,5,Positive,review_350663919,Everything I'd expect and more,"What can I say, a true 2* dining experience. Some daring menu choices and interesting wine pairings - pushing boundaries without being ridiculous. The staff were excellent and Ramón taking our order was a nice touch. Highly recommended.","What can I say, a true 2* dining experience. Some daring menu choices and interesting wine pairings - pushing boundaries without being ridiculous. The staff were excellent and Ramón taking our order was a nice touch. Highly recommended.",2016-02-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_19833,0.0,0.624,0.376,0.9494,0.3794444444444445,0.7816666666666667,0.2742333333333333,236,13,0.0550847457627118,0,7,False,13,0.0,0.1818181818181818,0.3636363636363636,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,38,36,5.2368421052631575,0,0,say true dine experi dare menu choic interest wine pair push boundari without ridicul staff excel ram n take order nice touch highli recommend,very good review,5,Spanish
22197,22198,Ramon_Freixa_Madrid,5,Positive,review_342779443,a complete sensory experience,"Ramón himself actually comes to your table and plans it all out with you at the beginning, which is always a good sign in places of this level. What happens next is designed to go beyond your expectations, even for those used to this kind...","Ramón himself actually comes to your table and plans it all out with you at the beginning, which is always a good sign in places of this level. What happens next is designed to go beyond your expectations, even for those used to this kind of modern haute cuisine. Everything, from the choreography of the waiters to the presentation of each dish and culminating in the combination of taste and texture, has been planned to the last detail. A wonderful wine list including bottles not found everywhere, but which fit perfectly, completes the experience.  Very expensive, but worth every penny.",2016-01-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_19834,0.0,0.855,0.145,0.9441,0.3227272727272727,0.4887878787878788,0.461425,592,50,0.0844594594594594,0,12,False,20,0.0526315789473684,0.2105263157894736,0.3684210526315789,0.1052631578947368,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,100,78,4.92,0,0,ram n actual come tabl plan begin alway good sign place level happen next design go beyond expect even use kind modern haut cuisin everyth choreographi waiter present dish culmin combin tast textur plan last detail wonder wine list includ bottl found everywher fit perfectli complet experi expens worth everi penni,good review,4,Spanish
22198,22199,Ramon_Freixa_Madrid,5,Positive,review_337405936,True to its 2 Michelin star rating,First time to visit Madrid and I wanted to check out a Michelin star restaurant in the city.We were so lucky that there was a one  open  slot on the date we were in Madrid. It took few days for the restaurant to confirm...,"First time to visit Madrid and I wanted to check out a Michelin star restaurant in the city. We were so lucky that there was a one open slot on the date we were in Madrid. It took few days for the restaurant to confirm . On the day of the reservation, restaurant called to confirm our attendance.  Everything about the restaurant was to its perfection. Ambiance, food quality, service are all up to what are expected for a 2 Michelin star restaurant. Added to the experience was a chance to meet the owner and chef, Ramon Freixa himself who was so gracious and accommodating. We ordered the Territory Menu with wine pairing and it was worth the money spent on the food and experience. Food coming to our table seemed endless and yet each item on the menu gives you a different flavor. The wine list complemented everything on the menu.  All in all, this was one gastronomic experience I would love to do again once given the chance to visit Madrid in the future.",2016-01-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_19835,0.0,0.885,0.115,0.9684,0.078030303030303,0.4037878787878788,0.45307,962,90,0.0935550935550935,0,16,False,39,0.1666666666666666,0.1875,0.2708333333333333,0.1041666666666666,0.1458333333333333,0.0416666666666666,0.0,0.0208333333333333,0.0416666666666666,0.0208333333333333,176,112,4.4602272727272725,0,0,first time visit madrid want check michelin star restaur citi lucki one open slot date madrid took day restaur confirm day reserv restaur call confirm attend everyth restaur perfect ambianc food qualiti servic expect michelin star restaur ad experi chanc meet owner chef ramon freixa graciou accommod order territori menu wine pair worth money spent food experi food come tabl seem endless yet item menu give differ flavor wine list complement everyth menu one gastronom experi would love given chanc visit madrid futur,good review,4,Spanish
22199,22200,Ramon_Freixa_Madrid,5,Positive,review_336404347,Majestic in Madrid,"This dinner lived up to all expectation   The quality of food, service and wine was fabulous. There were three inter courses before our starters which excited the palate. Salmon on pear. Soft manchego cheese in a hard cocoa shell and shrimp in a bag that...","This dinner lived up to all expectation The quality of food, service and wine was fabulous. There were three inter courses before our starters which excited the palate. Salmon on pear. Soft manchego cheese in a hard cocoa shell and shrimp in a bag that was eatable. The cannelloni of beef in mushroom sauce was sensational. The hake was slightly salty but the surloin of beef was succulent. Desert was a triumph and very inventive. A restaurant not to be missed by foodies.",2016-01-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_637,0.013,0.871,0.116,0.8474,0.2476190476190476,0.6392857142857142,0.2088571428571428,473,41,0.0866807610993657,0,9,False,8,0.1153846153846153,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0,0.0384615384615384,0.1153846153846153,0.0769230769230769,83,65,4.710843373493976,0,0,dinner live expect qualiti food servic wine fabul three inter cours starter excit palat salmon pear soft manchego chees hard cocoa shell shrimp bag eatabl cannelloni beef mushroom sauc sensat hake slightli salti surloin beef succul desert triumph invent restaur miss foodi,good review,4,Spanish
22200,22201,Ramon_Freixa_Madrid,5,Positive,review_333589313,Really good,Refined cuisine. For people who love crative and delicate food. Small but very elaborated and surprising dishes. Long and delicious menu from the beginnig till the desserts. Very good service.,Refined cuisine. For people who love crative and delicate food. Small but very elaborated and surprising dishes. Long and delicious menu from the beginnig till the desserts. Very good service.,2015-12-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or170-Ramon_Freixa_Madrid-Madrid.html,UID_9964,0.0,0.608,0.392,0.944,0.33875,0.61,0.2591249999999999,192,11,0.0572916666666666,0,5,False,10,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,30,27,5.433333333333334,0,0,refin cuisin peopl love crativ delic food small elabor surpris dish long delici menu beginnig till dessert good servic,good review,4,Spanish
22201,22202,Ramon_Freixa_Madrid,5,Positive,review_417599703,Top,"There are too many points about the quality of the cuisine and the service to comment here, so suffice to say that R. Freixa fully deserves his Michelin stars. Each dish was a small wonder, and tastes and presentations were fantastic. The service is highly...","There are too many points about the quality of the cuisine and the service to comment here, so suffice to say that R. Freixa fully deserves his Michelin stars. Each dish was a small wonder, and tastes and presentations were fantastic. The service is highly professional and attentive (if not particularly friendly). The menu, especially with wines, is a real bargain at this level of quality. The dining room is nicely decorated and offers a plenty of space in between tables allowing for comfortable discussions as well. A must.",2016-09-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_19836,0.029,0.834,0.138,0.8707,0.2056818181818181,0.5818181818181819,0.7179199999999999,529,41,0.0775047258979206,0,13,False,19,0.0588235294117647,0.0588235294117647,0.4117647058823529,0.0,0.4117647058823529,0.0,0.0,0.0,0.0588235294117647,0.0,89,73,4.955056179775281,0,0,mani point qualiti cuisin servic comment suffic say r freixa fulli deserv michelin star dish small wonder tast present fantast servic highli profession attent particularli friendli menu especi wine real bargain level qualiti dine room nice decor offer plenti space tabl allow comfort discuss well must,very good review,5,Spanish
22202,22203,Ramon_Freixa_Madrid,5,Positive,review_417499870,Among the best restaurants in Europe.,"We very much enjoyed Ramon Freixa.  The decor was elegant, the staff were attentive and informative without being stuffy.  We had the experience menu which was great fun and really showed the artistry and skills of the chef without compromising on flavour.  This 20 course...","We very much enjoyed Ramon Freixa. The decor was elegant, the staff were attentive and informative without being stuffy. We had the experience menu which was great fun and really showed the artistry and skills of the chef without compromising on flavour. This 20 course meal with accompanying wine was sensational. Ramon took our taste buds on a world tour. I particularly enjoyed his nod to his Catalan roots with a menu containing ingredients from Vic and the butifarra.  Although I do love the food and cosiness of the Kitchin in Edinburgh but having eaten in a few Michelin places in Europe this has to be one of the most technically skilled and interesting menus I've seen. Possibly the best one I've been to. The flavours of the dishes were varied from delicate to very rich and the wines chosen really surprised us and perfectly suited the flavours of the food.  A nice touch is that Ramon comes to meet each table to talk about the menu. A wonderful place and a great experience and I hope We get the chance to return again. ",2016-09-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_19837,0.0,0.738,0.262,0.9958,0.4706439393939394,0.6882575757575758,0.32614,1033,86,0.0832526621490803,0,14,False,36,0.0606060606060606,0.2424242424242424,0.3939393939393939,0.1212121212121212,0.1515151515151515,0.0,0.0,0.0,0.0303030303030303,0.0,184,122,4.603260869565218,0,0,much enjoy ramon freixa decor eleg staff attent inform without stuffi experi menu great fun realli show artistri skill chef without compromis flavour cours meal accompani wine sensat ramon took tast bud world tour particularli enjoy nod catalan root menu contain ingredi vic butifarra although love food cosi kitchin edinburgh eaten michelin place europ one technic skill interest menu seen possibl best one flavour dish vari delic rich wine chosen realli surpris us perfectli suit flavour food nice touch ramon come meet tabl talk menu wonder place great experi hope get chanc return,very good review,5,Spanish
22203,22204,Ramon_Freixa_Madrid,3,Negative,review_415906515,Great service and decor but...,This is a restaurant with great service and decor but unfortunately that's all. The food was quite disappointing given the price.  It was all about the presentation but not much to do with substance. We had the tasting menu with over 10 courses and I...,This is a restaurant with great service and decor but unfortunately that's all. The food was quite disappointing given the price. It was all about the presentation but not much to do with substance. We had the tasting menu with over 10 courses and I couldn't think of one course that I completely finished or that was good. I think it stretched the presentation too much to the point I didn't even want to eat it by looking at it. Here's an example why in the photo. I honestly think there are many other places worth trying instead. ,2016-09-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_19838,0.081,0.806,0.113,0.554,0.1520833333333333,0.4770833333333333,0.4227666666666667,534,53,0.099250936329588,0,11,False,22,0.0714285714285714,0.1428571428571428,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,98,75,4.448979591836735,0,0,restaur great servic decor unfortun food quit disappoint given price present much substanc tast menu cours think one cours complet finish good think stretch present much point even want eat look exampl photo honestli think mani place worth tri instead,bad review,2,Spanish
22204,22205,Ramon_Freixa_Madrid,4,Positive,review_414435093,Excellent food experience,One of the best meals we have had. The care and attention to detail given to the menu shows in each course. The staff are all very knowledgeable and speak fluent English as does Raymon Freixa who introduced himself to us before the meal and...,One of the best meals we have had. The care and attention to detail given to the menu shows in each course. The staff are all very knowledgeable and speak fluent English as does Raymon Freixa who introduced himself to us before the meal and made sure that there were no allergy problems. He then explained the ideals and aims of the locally sourced food and how it is produced..it was a wonderful dining experience and one which will help any Madrid trip live long in the memory,2016-09-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_1376,0.021,0.782,0.197,0.9513,0.3482954545454546,0.4236111111111111,0.2590333333333333,478,46,0.0962343096234309,0,5,False,18,0.1,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,88,73,4.443181818181818,0,0,one best meal care attent detail given menu show cours staff knowledg speak fluent english raymon freixa introduc us meal made sure allergi problem explain ideal aim local sourc food produc wonder dine experi one help madrid trip live long memori,good review,4,Spanish
22205,22206,Ramon_Freixa_Madrid,5,Positive,review_408986878,Amazing fine spanish food,The best restaurant we tried in Spain. This is the place to visit if you want a fine spanish meal. The service is excellent and the starters are delicious.,The best restaurant we tried in Spain. This is the place to visit if you want a fine spanish meal. The service is excellent and the starters are delicious.,2016-08-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_19839,0.0,0.62,0.38,0.9287,0.6833333333333333,0.5599999999999999,0.45155,155,15,0.0967741935483871,0,3,False,11,0.0,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,29,26,4.379310344827586,0,0,best restaur tri spain place visit want fine spanish meal servic excel starter delici,very good review,5,Spanish
22206,22207,Ramon_Freixa_Madrid,5,Positive,review_401843608,Fine dining at its best...,"Awesome! Fine dining at its best. Superb food, impeccable service. Its very own bubbly is excellent.  One of Madrid's finest eatery.  Prices are high but well in competence with other fine restaurants in the city... Thank you, Ramoncito!","Awesome! Fine dining at its best. Superb food, impeccable service. Its very own bubbly is excellent. One of Madrid's finest eatery. Prices are high but well in competence with other fine restaurants in the city... Thank you, Ramoncito!",2016-08-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1810038-Reviews-or150-Ramon_Freixa_Madrid-Madrid.html,UID_19840,0.0,0.598,0.402,0.9526,0.65025,0.6965,0.25725,235,14,0.0595744680851063,2,12,False,11,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,38,37,5.2105263157894735,0,0,awesom fine dine best superb food impecc servic bubbl excel one madrid finest eateri price high well compet fine restaur citi thank ramoncito,very good review,5,Spanish
22207,22208,Taberna_Mas_Al_Sur,2,Negative,review_520037082,Great service but very average food,We were enticed to this place because of other high TripAdvisor reviews. We were very disappointed with the quality of the food despite fabulous service. The chicken dish was dry and tasteless and the seafood paella cold and bland. All very surprising when the place...,We were enticed to this place because of other high TripAdvisor reviews. We were very disappointed with the quality of the food despite fabulous service. The chicken dish was dry and tasteless and the seafood paella cold and bland. All very surprising when the place is full and locals queuing to get in! Maybe we were unlucky but on a quality of food basis we couldn't recommend it.,2017-08-31,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19841,0.097,0.88,0.023,-0.6536,-0.1114393939393939,0.7612121212121212,0.6645000000000001,383,35,0.0913838120104438,1,6,False,17,0.0,0.0833333333333333,0.1666666666666666,0.0416666666666666,0.125,0.0833333333333333,0.125,0.0833333333333333,0.2083333333333333,0.0833333333333333,68,51,4.647058823529412,0,0,entic place high tripadvisor review disappoint qualiti food despit fabul servic chicken dish dri tasteless seafood paella cold bland surpris place full local queu get mayb unlucki qualiti food basi recommend,bad review,2,Spanish
22208,22209,Taberna_Mas_Al_Sur,5,Positive,review_519794042,Tasty as hell ! Fair prices,"We were a party of 3, had the attached dishes, every single one of them is a Hit! Great tasting fresh food, the best Sangria we had between here and Barcelona. Try to combine several ""half"" dishes and share to taste as much as you...","We were a party of 3, had the attached dishes, every single one of them is a Hit! Great tasting fresh food, the best Sangria we had between here and Barcelona. Try to combine several ""half"" dishes and share to taste as much as you can from the menu! Bonus: the menu has *Asterix next to the recomended dishes. Lemon cake - Lemony and great, Nuttela cake: Sweet and chololatic, But the Carrot-cake: A wonderfull surprise! Just To die for. Thank you William for helping us with great recomendations and for the fast service.",2017-08-31,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19842,0.044,0.67,0.286,0.978,0.3609623015873016,0.4067460317460318,0.6918000000000001,522,42,0.0804597701149425,3,20,False,22,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,94,76,4.5638297872340425,0,0,parti attach dish everi singl one hit great tast fresh food best sangria barcelona tri combin sever half dish share tast much menu bonu menu asterix next recomend dish lemon cake lemoni great nuttela cake sweet chololat carrot cake wonderful surpris die thank william help us great recomend fast servic,good review,4,Spanish
22209,22210,Taberna_Mas_Al_Sur,4,Positive,review_519642890,The best close to Atocha station,"A lot and Polite waiters and best and untypical food.Please, taste ""tinto de verano"" this is incredible and ""solomillo sur"" as well.It's recommended to book.","A lot and Polite waiters and best and untypical food.Please, taste ""tinto de verano"" this is incredible and ""solomillo sur"" as well.It's recommended to book.",2017-08-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19843,0.0,0.793,0.207,0.7184,0.95,0.6,0.0,157,10,0.0636942675159235,0,9,False,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,5.32,0,0,lot polit waiter best untyp food pleas tast tinto de verano incred solomillo sur well recommend book,good review,4,Spanish
22210,22211,Taberna_Mas_Al_Sur,4,Positive,review_519631357,"Efficient service, nice mood - Roch food","Had a good dinner here on my own. The ""media raciones"" are not that small - I had 3 of them and couldn't eat it all. Nice service, good atmosphere. Not too crowded before 9","Had a good dinner here on my own. The ""media raciones"" are not that small - I had 3 of them and couldn't eat it all. Nice service, good atmosphere. Not too crowded before 9",2017-08-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19844,0.0,0.788,0.212,0.8225,0.4699999999999999,0.72,0.6073333333333334,172,19,0.1104651162790697,0,8,False,9,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,35,34,3.942857142857143,0,0,good dinner media racion small eat nice servic good atmospher crowd,good review,4,Spanish
22211,22212,Taberna_Mas_Al_Sur,5,Positive,review_519026095,Great authentic Tapas,"Visited early one Sunday evening as we had little people with us. Friendly staff, excellent choice of Tapas, all that we had was excellent. Previous excellent reviews are all true!! It was off the well trodden tourist path that we had otherwise been on which...","Visited early one Sunday evening as we had little people with us. Friendly staff, excellent choice of Tapas, all that we had was excellent. Previous excellent reviews are all true!! It was off the well trodden tourist path that we had otherwise been on which we were pleased about. Recommended :)",2017-08-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19845,0.0,0.604,0.396,0.9787,0.4667708333333333,0.7116666666666667,0.299025,296,24,0.081081081081081,2,9,False,16,0.0,0.3333333333333333,0.4,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,51,42,4.823529411764706,0,0,visit earli one sunday even littl peopl us friendli staff excel choic tapa excel previou excel review true well trodden tourist path otherwis pleas recommend,very good review,5,Spanish
22212,22213,Taberna_Mas_Al_Sur,5,Positive,review_518309207,really nice and inexpensive restaurant next to reina sofia museum,the food was great; we spent very little; and Julio and Andres were very nice and prompt in terms of service.,the food was great; we spent very little; and Julio and Andres were very nice and prompt in terms of service.,2017-08-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or1070-Taberna_Mas_Al_Sur-Madrid.html,UID_19846,0.0,0.725,0.275,0.8016,0.3090625,0.625,0.0,109,11,0.1009174311926605,0,3,False,5,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,21,18,4.238095238095238,0,0,food great spent littl julio andr nice prompt term servic,very good review,5,Spanish
22213,22214,Pizzeria_Fratelli,5,Positive,review_648508879,Very good piza!,"Came here for a Friday night dinner with my daughter who lives nearby.  She is vegan and I am not.  She chose an excellent vegan pizza, some garlic bread, and I had a pizza rustica.  Both were excellent and the service was great!  For dessert...","Came here for a Friday night dinner with my daughter who lives nearby. She is vegan and I am not. She chose an excellent vegan pizza, some garlic bread, and I had a pizza rustica. Both were excellent and the service was great! For dessert I chose a turron flan which was a real treat! I observed others nearby who had pasta dishes that also looked very yummy. Service was excellent. If you go in the evening I would recommend reservations to be sure that you can be seated.",2019-01-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10670751-Reviews-Pizzeria_Fratelli-Madrid.html,UID_19847,0.0,0.75,0.25,0.9798,0.7071428571428572,0.7484126984126984,0.1941285714285714,473,46,0.0972515856236786,2,10,False,22,0.0384615384615384,0.1923076923076923,0.3076923076923077,0.0384615384615384,0.2307692307692307,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,89,68,4.325842696629214,0,0,came friday night dinner daughter live nearbi vegan chose excel vegan pizza garlic bread pizza rustica excel servic great dessert chose turron flan real treat observ other nearbi pasta dish also look yummi servic excel go even would recommend reserv sure seat,very good review,5,Italian
22214,22215,Pizzeria_Fratelli,5,Positive,review_584760046,Best pizza,"We were staying nearby in alucche and spotted this place on a walk the nite before. Excellent service. We had a Napoli pizza and a salad with tuna. Both were delicious. Prices were very reasonable withe a bottle of wine , coffees and Spanish brandy....","We were staying nearby in alucche and spotted this place on a walk the nite before. Excellent service. We had a Napoli pizza and a salad with tuna. Both were delicious. Prices were very reasonable withe a bottle of wine , coffees and Spanish brandy. Going back tonite for pasta and caprese salad. ",2018-06-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10670751-Reviews-Pizzeria_Fratelli-Madrid.html,UID_19848,0.0,0.873,0.127,0.8126,0.4519999999999999,0.556,0.45752,297,23,0.0774410774410774,0,7,False,14,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,53,44,4.60377358490566,0,0,stay nearbi alucch spot place walk nite excel servic napoli pizza salad tuna delici price reason with bottl wine coffe spanish brandi go back tonit pasta capres salad,very good review,5,Italian
